측정일시,SO2,CO,O3,NO2,PM10,PM25
2022-03-20 03:00:00,0.002,0.4,0.025,0.015,9.0,7.0
2022-03-20 04:00:00,0.003,0.4,0.017,0.019,17.0,14.0
2022-03-20 05:00:00,0.003,0.4,0.019,0.016,19.0,15.0
2022-03-20 06:00:00,0.002,0.5,0.015,0.02,22.0,16.0
2022-03-20 07:00:00,0.003,0.5,0.01,0.024,26.0,22.0
2022-03-20 08:00:00,0.003,0.5,0.012,0.022,34.0,28.0
2022-03-20 09:00:00,0.003,0.5,0.018,0.021,32.0,26.0
2022-03-20 10:00:00,0.003,0.4,0.032,0.014,24.0,15.0
2022-03-20 11:00:00,0.003,0.4,0.041,0.011,14.0,11.0
2022-03-20 12:00:00,0.003,0.4,0.043,0.011,18.0,12.0
2022-03-20 13:00:00,0.003,0.4,0.045,0.011,20.0,15.0
2022-03-20 14:00:00,0.003,0.4,0.048,0.009,21.0,16.0
2022-03-20 15:00:00,0.003,0.3,0.048,0.009,18.0,12.0
2022-03-20 16:00:00,0.003,0.3,0.049,0.01,21.0,16.0
2022-03-20 17:00:00,0.003,0.4,0.048,0.009,19.0,14.0
2022-03-20 18:00:00,0.003,0.4,0.048,0.01,24.0,16.0
2022-03-20 19:00:00,0.002,0.4,0.044,0.015,21.0,15.0
2022-03-20 20:00:00,0.003,0.4,0.041,0.017,26.0,17.0
2022-03-20 21:00:00,0.003,0.4,0.034,0.022,22.0,14.0
2022-03-20 22:00:00,0.003,0.4,0.036,0.016,21.0,13.0
2022-03-20 23:00:00,0.003,0.4,0.043,0.009,18.0,12.0
2022-03-21 00:00:00,0.003,0.4,0.04,0.01,23.0,16.0
2022-03-21 01:00:00,0.003,0.4,0.038,0.011,21.0,16.0
2022-03-21 02:00:00,0.003,0.4,0.035,0.013,23.0,17.0
2022-03-21 03:00:00,0.002,0.4,0.035,0.014,21.0,16.0
2022-03-21 04:00:00,0.003,0.4,0.031,0.018,25.0,15.0
2022-03-21 05:00:00,0.002,0.5,0.027,0.021,21.0,16.0
2022-03-21 06:00:00,0.002,0.5,0.018,0.032,25.0,19.0
2022-03-21 07:00:00,0.003,0.5,0.012,0.04,26.0,17.0
2022-03-21 08:00:00,0.003,0.5,0.017,0.035,27.0,17.0
2022-03-21 09:00:00,0.003,0.5,0.024,0.029,32.0,19.0
2022-03-21 10:00:00,0.003,0.5,0.028,0.026,34.0,18.0
2022-03-21 11:00:00,0.003,0.5,0.028,0.028,32.0,21.0
2022-03-21 12:00:00,0.004,0.5,0.035,0.022,34.0,19.0
2022-03-21 13:00:00,0.003,0.4,0.036,0.022,29.0,17.0
2022-03-21 14:00:00,0.003,0.4,0.036,0.022,26.0,17.0
2022-03-21 15:00:00,0.004,0.5,0.028,0.033,35.0,22.0
2022-03-21 16:00:00,0.003,0.5,0.028,0.034,49.0,28.0
2022-03-21 17:00:00,0.003,0.4,0.04,0.02,34.0,19.0
2022-03-21 18:00:00,0.003,0.5,0.039,0.021,28.0,17.0
2022-03-21 19:00:00,0.003,0.4,0.036,0.02,25.0,16.0
2022-03-21 20:00:00,0.003,0.4,0.041,0.013,24.0,15.0
2022-03-21 21:00:00,0.003,0.4,0.045,0.011,19.0,13.0
2022-03-21 22:00:00,0.003,0.4,0.047,0.011,24.0,14.0
2022-03-21 23:00:00,0.003,0.4,0.044,0.013,24.0,17.0
2022-03-22 00:00:00,0.002,0.5,0.041,0.015,25.0,21.0
2022-03-22 01:00:00,0.003,0.5,0.039,0.016,28.0,22.0
2022-03-22 02:00:00,0.003,0.5,0.039,0.015,31.0,26.0
2022-03-22 03:00:00,0.003,0.5,0.035,0.017,31.0,24.0
2022-03-22 04:00:00,0.003,0.5,0.027,0.027,30.0,23.0
2022-03-22 05:00:00,0.003,0.5,0.025,0.031,30.0,22.0
2022-03-22 06:00:00,0.003,0.6,0.02,0.038,31.0,22.0
2022-03-22 07:00:00,0.003,0.6,0.018,0.041,32.0,23.0
2022-03-22 08:00:00,0.003,0.5,0.028,0.032,33.0,21.0
2022-03-22 09:00:00,0.003,0.5,0.036,0.025,36.0,23.0
2022-03-22 10:00:00,0.003,0.4,0.044,0.016,34.0,25.0
2022-03-22 11:00:00,0.003,0.5,0.043,0.019,34.0,25.0
2022-03-22 12:00:00,0.003,0.5,0.048,0.015,37.0,26.0
2022-03-22 13:00:00,0.003,0.5,0.055,0.012,31.0,25.0
2022-03-22 14:00:00,0.003,0.5,0.056,0.013,35.0,32.0
2022-03-22 15:00:00,0.003,0.5,0.057,0.014,35.0,27.0
2022-03-22 16:00:00,0.003,0.5,0.056,0.016,38.0,29.0
2022-03-22 17:00:00,0.003,0.5,0.057,0.015,35.0,28.0
2022-03-22 18:00:00,0.003,0.6,0.049,0.021,42.0,34.0
2022-03-22 19:00:00,0.003,0.6,0.042,0.021,46.0,32.0
2022-03-22 20:00:00,0.003,0.6,0.033,0.028,44.0,29.0
2022-03-22 21:00:00,0.003,0.5,0.037,0.022,38.0,26.0
2022-03-22 22:00:00,0.003,0.5,0.039,0.016,32.0,25.0
2022-03-22 23:00:00,0.003,0.5,0.037,0.016,32.0,22.0
2022-03-23 00:00:00,0.003,0.5,0.033,0.021,33.0,24.0
2022-03-23 01:00:00,0.003,0.5,0.036,0.017,36.0,25.0
2022-03-23 02:00:00,0.003,0.5,0.029,0.021,38.0,27.0
2022-03-23 03:00:00,0.002,0.6,0.024,0.025,40.0,27.0
2022-03-23 04:00:00,0.003,0.6,0.014,0.033,38.0,26.0
2022-03-23 05:00:00,0.003,0.5,0.011,0.037,38.0,26.0
2022-03-23 06:00:00,0.003,0.6,0.006,0.043,41.0,28.0
2022-03-23 07:00:00,0.002,0.5,0.009,0.041,38.0,26.0
2022-03-23 08:00:00,0.003,0.6,0.007,0.042,39.0,25.0
2022-03-23 09:00:00,0.003,0.6,0.01,0.041,47.0,31.0
2022-03-23 10:00:00,0.004,0.6,0.011,0.044,53.0,32.0
2022-03-23 11:00:00,0.004,0.5,0.024,0.035,44.0,24.0
2022-03-23 12:00:00,0.003,0.4,0.034,0.023,25.0,12.0
2022-03-23 13:00:00,0.003,0.4,0.034,0.021,14.0,6.0
2022-03-23 14:00:00,0.004,0.4,0.032,0.024,19.0,8.0
2022-03-23 15:00:00,0.003,0.4,0.041,0.019,28.0,16.0
2022-03-23 16:00:00,0.004,0.4,0.039,0.023,33.0,19.0
2022-03-23 17:00:00,0.003,0.4,0.041,0.022,35.0,21.0
2022-03-23 18:00:00,0.003,0.5,0.039,0.024,34.0,24.0
2022-03-23 19:00:00,0.003,0.5,0.037,0.025,35.0,23.0
2022-03-23 20:00:00,0.003,0.5,0.034,0.027,34.0,21.0
2022-03-23 21:00:00,0.003,0.4,0.035,0.024,28.0,18.0
2022-03-23 22:00:00,0.003,0.4,0.04,0.019,27.0,16.0
2022-03-23 23:00:00,0.003,0.4,0.041,0.019,26.0,16.0
2022-03-24 00:00:00,0.003,0.4,0.039,0.019,30.0,19.0
2022-03-24 01:00:00,0.004,0.4,0.036,0.021,29.0,20.0
2022-03-24 02:00:00,0.004,0.4,0.036,0.019,29.0,19.0
2022-03-24 03:00:00,0.003,0.4,0.04,0.014,24.0,15.0
2022-03-24 04:00:00,0.003,0.4,0.033,0.02,23.0,17.0
2022-03-24 05:00:00,0.003,0.5,0.027,0.025,27.0,17.0
2022-03-24 06:00:00,0.003,0.5,0.02,0.03,32.0,21.0
2022-03-24 07:00:00,0.003,0.5,0.013,0.039,38.0,24.0
2022-03-24 08:00:00,0.003,0.5,0.019,0.036,43.0,25.0
2022-03-24 09:00:00,0.003,0.5,0.016,0.041,37.0,21.0
2022-03-24 10:00:00,0.004,0.6,0.015,0.044,39.0,23.0
2022-03-24 11:00:00,0.004,0.6,0.015,0.043,42.0,25.0
2022-03-24 12:00:00,0.003,0.6,0.02,0.041,44.0,24.0
2022-03-24 13:00:00,0.004,0.6,0.024,0.036,46.0,27.0
2022-03-24 14:00:00,0.004,0.5,0.034,0.028,51.0,28.0
2022-03-24 15:00:00,0.004,0.5,0.038,0.029,60.0,38.0
2022-03-24 16:00:00,0.004,0.5,0.037,0.029,66.0,44.0
2022-03-24 17:00:00,0.003,0.5,0.037,0.03,66.0,45.0
2022-03-24 18:00:00,0.004,0.6,0.034,0.036,67.0,46.0
2022-03-24 19:00:00,0.004,0.6,0.031,0.041,65.0,43.0
2022-03-24 20:00:00,0.003,0.6,0.024,0.044,62.0,38.0
2022-03-24 21:00:00,0.004,0.7,0.016,0.051,58.0,39.0
2022-03-24 22:00:00,0.004,0.7,0.01,0.055,59.0,43.0
2022-03-24 23:00:00,0.004,0.8,0.004,0.062,63.0,44.0
2022-03-25 00:00:00,0.004,0.9,0.002,0.064,67.0,47.0
2022-03-25 01:00:00,0.003,0.7,0.003,0.056,74.0,53.0
2022-03-25 02:00:00,0.004,0.7,0.003,0.052,79.0,55.0
2022-03-25 03:00:00,0.003,0.7,0.003,0.049,77.0,55.0
2022-03-25 04:00:00,0.003,0.7,0.005,0.044,80.0,57.0
2022-03-25 05:00:00,0.003,0.7,0.005,0.043,77.0,57.0
2022-03-25 06:00:00,0.003,0.6,0.004,0.042,79.0,58.0
2022-03-25 07:00:00,0.003,0.7,0.006,0.044,77.0,56.0
2022-03-25 08:00:00,0.003,0.7,0.01,0.042,77.0,57.0
2022-03-25 09:00:00,0.003,0.6,0.016,0.04,77.0,54.0
2022-03-25 10:00:00,0.004,0.7,0.014,0.047,87.0,59.0
2022-03-25 11:00:00,0.004,0.6,0.019,0.046,85.0,56.0
2022-03-25 12:00:00,0.004,0.6,0.035,0.034,74.0,52.0
2022-03-25 13:00:00,0.004,0.5,0.042,0.032,62.0,42.0
2022-03-25 14:00:00,0.004,0.5,0.042,0.029,63.0,39.0
2022-03-25 15:00:00,0.004,0.6,0.039,0.033,58.0,37.0
2022-03-25 16:00:00,0.003,0.7,0.032,0.039,64.0,42.0
2022-03-25 17:00:00,0.004,0.7,0.033,0.038,62.0,37.0
2022-03-25 18:00:00,0.003,0.7,0.032,0.043,58.0,35.0
2022-03-25 19:00:00,0.004,0.6,0.038,0.034,64.0,40.0
2022-03-25 20:00:00,0.003,0.6,0.042,0.027,56.0,36.0
2022-03-25 21:00:00,0.003,0.5,0.045,0.021,52.0,34.0
2022-03-25 22:00:00,0.003,0.5,0.04,0.022,43.0,31.0
2022-03-25 23:00:00,0.003,0.4,0.043,0.014,33.0,22.0
2022-03-26 00:00:00,0.003,0.4,0.043,0.013,27.0,17.0
2022-03-26 01:00:00,0.003,0.4,0.042,0.012,15.0,12.0
2022-03-26 02:00:00,0.003,0.4,0.042,0.011,8.0,9.0
2022-03-26 03:00:00,0.003,0.4,0.04,0.011,6.0,5.0
2022-03-26 04:00:00,0.003,0.4,0.039,0.012,6.0,5.0
2022-03-26 05:00:00,0.003,0.4,0.031,0.019,3.0,2.0
2022-03-26 06:00:00,0.003,0.4,0.03,0.016,3.0,2.0
2022-03-26 07:00:00,0.003,0.4,0.033,0.013,3.0,2.0
2022-03-26 08:00:00,0.003,0.4,0.029,0.017,5.0,6.0
2022-03-26 09:00:00,0.003,0.4,0.028,0.018,4.0,3.0
2022-03-26 10:00:00,0.002,0.4,0.027,0.019,4.0,4.0
2022-03-26 11:00:00,0.003,0.4,0.028,0.019,3.0,1.0
2022-03-26 12:00:00,0.003,0.3,0.033,0.014,6.0,4.0
2022-03-26 13:00:00,0.003,0.4,0.036,0.012,5.0,3.0
2022-03-26 14:00:00,0.003,0.4,0.041,0.014,9.0,9.0
2022-03-26 15:00:00,0.003,0.4,0.045,0.014,6.0,3.0
2022-03-26 16:00:00,0.003,0.4,0.049,0.013,9.0,10.0
2022-03-26 17:00:00,0.003,0.5,0.05,0.013,13.0,9.0
2022-03-26 18:00:00,0.003,0.5,0.044,0.017,19.0,13.0
2022-03-26 19:00:00,0.003,0.5,0.033,0.024,19.0,13.0
2022-03-26 20:00:00,0.003,0.5,0.035,0.019,20.0,12.0
2022-03-26 21:00:00,0.003,0.4,0.04,0.013,18.0,10.0
2022-03-26 22:00:00,0.003,0.4,0.035,0.018,22.0,12.0
2022-03-26 23:00:00,0.002,0.5,0.027,0.025,29.0,13.0
2022-03-27 00:00:00,0.004,0.5,0.028,0.023,35.5,14.0
2022-03-27 01:00:00,0.003,0.5,0.026,0.025,42.0,14.0
2022-03-27 02:00:00,0.003,0.6,0.021,0.027,41.0,16.0
2022-03-27 03:00:00,0.003,0.5,0.022,0.026,34.0,17.0
2022-03-27 04:00:00,0.003,0.4,0.033,0.016,36.0,15.0
2022-03-27 05:00:00,0.002,0.4,0.035,0.015,33.0,16.0
2022-03-27 06:00:00,0.003,0.4,0.033,0.018,32.0,14.0
2022-03-27 07:00:00,0.003,0.4,0.034,0.018,32.0,13.0
2022-03-27 08:00:00,0.003,0.4,0.038,0.015,28.0,14.0
2022-03-27 09:00:00,0.003,0.4,0.035,0.019,33.0,14.0
2022-03-27 10:00:00,0.004,0.4,0.038,0.017,37.0,17.0
2022-03-27 11:00:00,0.004,0.4,0.046,0.009,33.0,16.0
2022-03-27 12:00:00,0.004,0.4,0.047,0.009,39.0,12.0
2022-03-27 13:00:00,0.003,0.4,0.052,0.008,47.0,19.0
2022-03-27 14:00:00,0.003,0.3,0.05,0.007,40.0,18.0
2022-03-27 15:00:00,0.003,0.3,0.049,0.006,24.0,9.0
2022-03-27 16:00:00,0.003,0.3,0.05,0.005,16.0,5.0
2022-03-27 17:00:00,0.003,0.3,0.051,0.006,16.0,6.0
2022-03-27 18:00:00,0.003,0.3,0.049,0.007,17.0,7.0
2022-03-27 19:00:00,0.003,0.4,0.048,0.008,18.0,9.0
2022-03-27 20:00:00,0.003,0.4,0.046,0.009,17.0,10.0
2022-03-27 21:00:00,0.003,0.3,0.046,0.009,16.0,9.0
2022-03-27 22:00:00,0.003,0.4,0.042,0.01,15.0,11.0
2022-03-27 23:00:00,0.003,0.4,0.042,0.011,15.0,10.0
2022-03-28 00:00:00,0.003,0.4,0.041,0.011,17.0,9.0
2022-03-28 01:00:00,0.003,0.4,0.045,0.008,16.0,10.0
2022-03-28 02:00:00,0.003,0.4,0.04,0.011,19.0,11.0
2022-03-28 03:00:00,0.003,0.4,0.031,0.017,17.0,11.0
2022-03-28 04:00:00,0.003,0.5,0.018,0.027,19.0,13.0
2022-03-28 05:00:00,0.003,0.5,0.013,0.036,18.0,12.0
2022-03-28 06:00:00,0.003,0.5,0.007,0.041,20.0,14.0
2022-03-28 07:00:00,0.003,0.5,0.011,0.04,21.0,12.0
2022-03-28 08:00:00,0.002,0.6,0.015,0.04,27.0,12.0
2022-03-28 09:00:00,0.003,0.5,0.027,0.028,30.0,14.0
2022-03-28 10:00:00,0.003,0.4,0.033,0.022,34.0,12.0
2022-03-28 11:00:00,0.003,0.4,0.035,0.02,31.0,12.0
2022-03-28 12:00:00,0.003,0.4,0.039,0.018,28.0,14.0
2022-03-28 13:00:00,0.002,0.4,0.041,0.017,22.0,10.0
2022-03-28 14:00:00,0.003,0.4,0.039,0.018,24.0,11.0
2022-03-28 15:00:00,0.003,0.4,0.039,0.021,26.0,11.0
2022-03-28 16:00:00,0.004,0.4,0.039,0.024,31.0,15.0
2022-03-28 17:00:00,0.003,0.4,0.044,0.021,38.0,16.0
2022-03-28 18:00:00,0.003,0.4,0.044,0.019,47.0,22.0
2022-03-28 19:00:00,0.006,0.4,0.036,0.024,49.0,20.0
2022-03-28 20:00:00,0.006,0.4,0.032,0.027,46.0,20.0
2022-03-28 21:00:00,0.003,0.5,0.028,0.028,40.0,16.0
2022-03-28 22:00:00,0.003,0.5,0.024,0.029,36.0,16.0
2022-03-28 23:00:00,0.004,0.5,0.019,0.033,33.0,16.0
2022-03-29 00:00:00,0.002,0.6,0.005,0.046,34.0,17.0
2022-03-29 01:00:00,0.003,0.6,0.01,0.039,31.0,15.0
2022-03-29 02:00:00,0.002,0.5,0.013,0.035,28.0,16.0
2022-03-29 03:00:00,0.003,0.6,0.004,0.046,30.0,15.0
2022-03-29 04:00:00,0.003,0.6,0.002,0.047,37.0,18.0
2022-03-29 05:00:00,0.002,0.6,0.002,0.048,38.0,18.0
2022-03-29 06:00:00,0.003,0.6,0.003,0.049,37.0,19.0
2022-03-29 07:00:00,0.004,0.6,0.005,0.047,39.0,19.0
2022-03-29 08:00:00,0.004,0.7,0.009,0.05,50.0,24.0
2022-03-29 09:00:00,0.004,0.6,0.017,0.046,54.0,26.0
2022-03-29 10:00:00,0.004,0.4,0.036,0.028,46.0,23.0
2022-03-29 11:00:00,0.004,0.4,0.048,0.016,33.0,13.0
2022-03-29 12:00:00,0.004,0.4,0.051,0.017,33.0,14.0
2022-03-29 13:00:00,0.004,0.4,0.055,0.017,33.0,17.0
2022-03-29 14:00:00,0.003,0.3,0.055,0.014,35.0,20.0
2022-03-29 15:00:00,0.004,0.3,0.054,0.013,33.0,13.0
2022-03-29 16:00:00,0.004,0.4,0.055,0.015,30.0,12.0
2022-03-29 17:00:00,0.004,0.4,0.052,0.017,34.0,16.0
2022-03-29 18:00:00,0.004,0.4,0.047,0.019,37.0,19.0
2022-03-29 19:00:00,0.004,0.4,0.038,0.022,35.0,16.0
2022-03-29 20:00:00,0.004,0.4,0.033,0.025,37.0,17.0
2022-03-29 21:00:00,0.003,0.4,0.032,0.024,32.0,14.0
2022-03-29 22:00:00,0.003,0.4,0.035,0.02,30.0,14.0
2022-03-29 23:00:00,0.003,0.4,0.028,0.026,28.0,12.0
2022-03-30 00:00:00,0.004,0.5,0.023,0.028,32.0,15.0
2022-03-30 01:00:00,0.003,0.5,0.011,0.039,26.0,12.0
2022-03-30 02:00:00,0.003,0.5,0.014,0.035,27.0,11.0
2022-03-30 03:00:00,0.003,0.5,0.015,0.033,28.0,12.0
2022-03-30 04:00:00,0.003,0.5,0.009,0.04,32.0,16.0
2022-03-30 05:00:00,0.003,0.5,0.005,0.043,29.0,14.0
2022-03-30 06:00:00,0.003,0.6,0.005,0.042,31.0,16.0
2022-03-30 07:00:00,0.004,0.6,0.006,0.044,30.0,15.0
2022-03-30 08:00:00,0.004,0.7,0.007,0.046,36.0,16.0
2022-03-30 09:00:00,0.004,0.7,0.011,0.044,42.0,18.0
2022-03-30 10:00:00,0.004,0.6,0.016,0.042,45.0,18.0
2022-03-30 11:00:00,0.004,0.5,0.024,0.038,43.0,19.0
2022-03-30 12:00:00,0.004,0.5,0.033,0.03,42.0,19.0
2022-03-30 13:00:00,0.003,0.4,0.035,0.027,37.0,18.0
2022-03-30 14:00:00,0.002,0.5,0.033,0.027,30.0,15.0
2022-03-30 15:00:00,0.003,0.5,0.029,0.031,26.0,13.0
2022-03-30 16:00:00,0.003,0.5,0.024,0.038,26.0,13.0
2022-03-30 17:00:00,0.003,0.5,0.019,0.04,29.0,15.0
2022-03-30 18:00:00,0.003,0.6,0.016,0.043,29.0,18.0
2022-03-30 19:00:00,0.002,0.5,0.017,0.035,34.0,22.0
2022-03-30 20:00:00,0.003,0.5,0.025,0.026,49.0,31.0
2022-03-30 21:00:00,0.003,0.5,0.028,0.021,51.0,30.0
2022-03-30 22:00:00,0.003,0.4,0.029,0.017,44.0,30.0
2022-03-30 23:00:00,0.003,0.4,0.025,0.018,48.0,28.0
2022-03-31 00:00:00,0.003,0.4,0.021,0.019,57.0,29.0
2022-03-31 01:00:00,0.003,0.4,0.022,0.017,46.0,25.0
2022-03-31 02:00:00,0.003,0.4,0.023,0.014,45.0,26.0
2022-03-31 03:00:00,0.003,0.4,0.024,0.012,33.0,22.0
2022-03-31 04:00:00,0.003,0.4,0.027,0.009,29.0,22.0
2022-03-31 05:00:00,0.003,0.4,0.027,0.013,20.0,15.0
2022-03-31 06:00:00,0.003,0.4,0.024,0.018,16.0,10.0
2022-03-31 07:00:00,0.003,0.4,0.022,0.025,13.0,7.0
2022-03-31 08:00:00,0.003,0.4,0.027,0.023,12.0,6.0
2022-03-31 09:00:00,0.003,0.4,0.035,0.015,12.0,4.0
2022-03-31 10:00:00,0.003,0.4,0.042,0.013,15.0,4.0
2022-03-31 11:00:00,0.003,0.4,0.044,0.012,10.0,4.0
2022-03-31 12:00:00,0.003,0.4,0.045,0.011,10.0,4.0
2022-03-31 13:00:00,0.003,0.4,0.047,0.011,13.0,7.0
2022-03-31 14:00:00,0.003,0.3,0.05,0.011,16.0,10.0
2022-03-31 15:00:00,0.002,0.3,0.049,0.009,14.0,7.0
2022-03-31 16:00:00,0.003,0.4,0.045,0.01,10.0,5.0
2022-03-31 17:00:00,0.003,0.4,0.043,0.011,9.0,6.0
2022-03-31 18:00:00,0.002,0.4,0.044,0.01,10.0,9.0
2022-03-31 19:00:00,0.002,0.4,0.036,0.017,11.0,8.0
2022-03-31 20:00:00,0.002,0.4,0.032,0.018,10.0,7.0
2022-03-31 21:00:00,0.003,0.3,0.038,0.013,11.0,5.0
2022-03-31 22:00:00,0.003,0.3,0.036,0.015,11.0,5.0
2022-03-31 23:00:00,0.002,0.4,0.033,0.017,9.0,5.0
